name,value,color
Power and Energy (8),395995000,#3d02f1
Medical Technologies (7),253700405,#b82c3c
Biotech (3),170556500,#c82424
Electronics (3),58680000,#a0accc
Aeromedical Evacuation (2),44464000
Machine Learning (2),41980971
Command Control and Communications (2),37440000
Networking (2),34139488,#15e0c0
Air and Missile Defense (1),33721141
Sustainment (1),28951133
Tracking and Locating (1),26738610
Robotics Control (1),14961849
Autonomous Vehicles (1),11986640
Chemical Purification (1),11387585
Fiber Reinforced Composites (1),10826600
Renewable Hydrogen (1),6786985
Data Science (1),5445267
Commercial Nuclear (1),2658090
Cryo-Transmission Electron Microscopy (cryo-TEM) ,2270422
